     PID,       DATE,    TIME,    ELAPSED,  CPU,  MEM,     RSS,   VSIZE
   14053, 2015-02-24,17:25:43,      00:12,  0.3,  1.3,  216200, 4531780
   14053, 2015-02-24,17:25:43,      00:12,  0.3,  1.3,  216200, 4531780
   14053, 2015-02-24,17:25:43,      00:12,  0.3,  1.3,  216200, 4531780
   14053, 2015-02-24,17:25:43,      00:12,  0.3,  1.3,  216200, 4531780
   14053, 2015-02-24,17:25:43,      00:12,  0.3,  1.3,  216200, 4531780
   14053, 2015-02-24,17:25:43,      00:12,  0.3,  1.3,  216200, 4531780
   14053, 2015-02-24,17:25:43,      00:12,  0.3,  1.3,  216200, 4531780
   14053, 2015-02-24,17:25:43,      00:12,  0.3,  1.3,  216200, 4531780
   14053, 2015-02-24,17:25:43,      00:12,  0.3,  1.3,  216200, 4531780
   14053, 2015-02-24,17:25:44,      00:13,  0.3,  1.3,  216200, 4531780
   14053, 2015-02-24,17:25:44,      00:13,  0.3,  1.3,  216204, 4531780
   14053, 2015-02-24,17:25:44,      00:13,  0.3,  1.3,  216204, 4531780
   14053, 2015-02-24,17:25:44,      00:13,  0.4,  1.3,  216204, 4531780
   14053, 2015-02-24,17:25:44,      00:13,  0.4,  1.3,  216204, 4531780
   14053, 2015-02-24,17:25:44,      00:13,  0.4,  1.3,  216204, 4531780
   14053, 2015-02-24,17:25:44,      00:13,  0.4,  1.3,  216204, 4531780
   14053, 2015-02-24,17:25:44,      00:13,  0.4,  1.3,  216204, 4531780
   14053, 2015-02-24,17:25:44,      00:13,  0.4,  1.3,  216204, 4531780
   14053, 2015-02-24,17:25:44,      00:13,  0.4,  1.3,  216204, 4531780
   14053, 2015-02-24,17:25:44,      00:13,  0.4,  1.3,  216204, 4531780
   14053, 2015-02-24,17:25:44,      00:13,  0.4,  1.3,  216204, 4531780
   14053, 2015-02-24,17:25:44,      00:13,  0.4,  1.3,  216204, 4531780
   14053, 2015-02-24,17:25:44,      00:13,  0.3,  1.3,  216204, 4531780
   14053, 2015-02-24,17:25:44,      00:13,  0.3,  1.3,  216204, 4531780
   14053, 2015-02-24,17:25:44,      00:13,  0.3,  1.3,  216204, 4531780
   14053, 2015-02-24,17:25:44,      00:13,  0.3,  1.3,  216204, 4531780
   14053, 2015-02-24,17:25:44,      00:13,  0.3,  1.3,  216204, 4531780
   14053, 2015-02-24,17:25:44,      00:13,  0.3,  1.3,  216204, 4531780
   14053, 2015-02-24,17:25:44,      00:13,  0.3,  1.3,  216204, 4531780
   14053, 2015-02-24,17:25:44,      00:13,  0.3,  1.3,  216204, 4531780
   14053, 2015-02-24,17:25:44,      00:13,  0.3,  1.3,  216204, 4531780
   14053, 2015-02-24,17:25:44,      00:13,  0.3,  1.3,  216204, 4531780
   14053, 2015-02-24,17:25:44,      00:13,  0.3,  1.3,  216204, 4531780
   14053, 2015-02-24,17:25:44,      00:13,  0.3,  1.3,  216204, 4531780
   14053, 2015-02-24,17:25:44,      00:13,  0.3,  1.3,  216204, 4531780
   14053, 2015-02-24,17:25:44,      00:13,  0.3,  1.3,  216204, 4531780
   14053, 2015-02-24,17:25:44,      00:13,  0.3,  1.3,  216204, 4531780
   14053, 2015-02-24,17:25:44,      00:13,  0.3,  1.3,  216204, 4531780
   14053, 2015-02-24,17:25:44,      00:13,  0.3,  1.3,  216204, 4531780
   14053, 2015-02-24,17:25:44,      00:13,  0.3,  1.3,  216204, 4531780
   14053, 2015-02-24,17:25:44,      00:13,  0.3,  1.3,  216204, 4531780
   14053, 2015-02-24,17:25:44,      00:13,  0.3,  1.3,  216204, 4531780
   14053, 2015-02-24,17:25:44,      00:13,  0.3,  1.3,  216204, 4531780
   14053, 2015-02-24,17:25:44,      00:13,  0.3,  1.3,  216204, 4531780
   14053, 2015-02-24,17:25:44,      00:13,  0.3,  1.3,  216204, 4531780
   14053, 2015-02-24,17:25:44,      00:13,  0.3,  1.3,  216204, 4531780
   14053, 2015-02-24,17:25:44,      00:14,  0.3,  1.3,  216204, 4531780
   14053, 2015-02-24,17:25:45,      00:14,  0.3,  1.3,  216204, 4531780
   14053, 2015-02-24,17:25:45,      00:14,  0.3,  1.3,  216204, 4531780
   14053, 2015-02-24,17:25:45,      00:14,  0.3,  1.3,  216204, 4531780
   14053, 2015-02-24,17:25:45,      00:14,  0.3,  1.3,  216204, 4531780
   14053, 2015-02-24,17:25:45,      00:14,  0.3,  1.3,  216204, 4531780
   14053, 2015-02-24,17:25:45,      00:14,  0.3,  1.3,  216204, 4531780
   14053, 2015-02-24,17:25:45,      00:14,  0.3,  1.3,  216204, 4531780
   14053, 2015-02-24,17:25:45,      00:14,  0.3,  1.3,  216204, 4531780
   14053, 2015-02-24,17:25:45,      00:14,  0.3,  1.3,  216204, 4531780
   14053, 2015-02-24,17:25:45,      00:14,  0.3,  1.3,  216204, 4531780
   14053, 2015-02-24,17:25:45,      00:14,  0.3,  1.3,  216204, 4531780
   14053, 2015-02-24,17:25:45,      00:14,  0.3,  1.3,  216204, 4531780
   14053, 2015-02-24,17:25:45,      00:14,  0.3,  1.3,  216204, 4531780
   14053, 2015-02-24,17:25:45,      00:14,  0.3,  1.3,  216204, 4531780
   14053, 2015-02-24,17:25:45,      00:14,  0.3,  1.3,  216204, 4531780
   14053, 2015-02-24,17:25:45,      00:14,  0.3,  1.3,  216204, 4531780
   14053, 2015-02-24,17:25:45,      00:14,  0.3,  1.3,  216204, 4531780
   14053, 2015-02-24,17:25:45,      00:14,  0.3,  1.3,  216204, 4531780
   14053, 2015-02-24,17:25:45,      00:14,  0.3,  1.3,  216204, 4531780
   14053, 2015-02-24,17:25:45,      00:14,  0.3,  1.3,  216204, 4531780
   14053, 2015-02-24,17:25:45,      00:14,  0.3,  1.3,  216204, 4531780
   14053, 2015-02-24,17:25:45,      00:14,  0.3,  1.3,  216204, 4531780
   14053, 2015-02-24,17:25:45,      00:14,  0.3,  1.3,  216216, 4531780
   14053, 2015-02-24,17:25:45,      00:14,  0.8,  1.3,  216216, 4531780
   14053, 2015-02-24,17:25:45,      00:14,  0.8,  1.3,  216216, 4531780
   14053, 2015-02-24,17:25:45,      00:14,  0.8,  1.3,  216216, 4531780
   14053, 2015-02-24,17:25:45,      00:14,  0.8,  1.3,  216216, 4531780
   14053, 2015-02-24,17:25:45,      00:14,  0.8,  1.3,  216216, 4531780
   14053, 2015-02-24,17:25:45,      00:14,  0.6,  1.3,  216216, 4531780
   14053, 2015-02-24,17:25:45,      00:14,  0.6,  1.3,  216216, 4531780
   14053, 2015-02-24,17:25:45,      00:14,  0.6,  1.3,  216216, 4531780
   14053, 2015-02-24,17:25:45,      00:14,  0.6,  1.3,  216216, 4531780
   14053, 2015-02-24,17:25:45,      00:14,  0.6,  1.3,  216216, 4531780
   14053, 2015-02-24,17:25:45,      00:14,  0.5,  1.3,  216216, 4531780
   14053, 2015-02-24,17:25:45,      00:14,  0.5,  1.3,  216216, 4531780
   14053, 2015-02-24,17:25:45,      00:14,  0.5,  1.3,  216220, 4531780
   14053, 2015-02-24,17:25:45,      00:14,  0.5,  1.3,  216220, 4531780
   14053, 2015-02-24,17:25:45,      00:14,  0.5,  1.3,  216220, 4531780
   14053, 2015-02-24,17:25:45,      00:15,  0.4,  1.3,  216220, 4531780
   14053, 2015-02-24,17:25:46,      00:15,  0.4,  1.3,  216220, 4531780
   14053, 2015-02-24,17:25:46,      00:15,  0.4,  1.3,  216220, 4531780
   14053, 2015-02-24,17:25:46,      00:15,  0.4,  1.3,  216220, 4531780
   14053, 2015-02-24,17:25:46,      00:15,  0.4,  1.3,  216220, 4531780
   14053, 2015-02-24,17:25:46,      00:15,  0.3,  1.3,  216220, 4531780
   14053, 2015-02-24,17:25:46,      00:15,  0.3,  1.3,  216220, 4531780
   14053, 2015-02-24,17:25:46,      00:15,  0.3,  1.3,  216220, 4531780
   14053, 2015-02-24,17:25:46,      00:15,  0.3,  1.3,  216220, 4531780
   14053, 2015-02-24,17:25:46,      00:15,  0.3,  1.3,  216220, 4531780
   14053, 2015-02-24,17:25:46,      00:15,  0.3,  1.3,  216220, 4531780
   14053, 2015-02-24,17:25:46,      00:15,  0.3,  1.3,  216220, 4531780
   14053, 2015-02-24,17:25:46,      00:15,  0.3,  1.3,  216228, 4531780
   14053, 2015-02-24,17:25:46,      00:15,  0.3,  1.3,  216228, 4531780
   14053, 2015-02-24,17:25:46,      00:15,  0.4,  1.3,  216228, 4531780
   14053, 2015-02-24,17:25:46,      00:15,  0.4,  1.3,  216228, 4531780
   14053, 2015-02-24,17:25:46,      00:15,  0.4,  1.3,  216228, 4531780
   14053, 2015-02-24,17:25:46,      00:15,  0.4,  1.3,  216228, 4531780
   14053, 2015-02-24,17:25:46,      00:15,  0.4,  1.3,  216228, 4531780
   14053, 2015-02-24,17:25:46,      00:15,  0.4,  1.3,  216228, 4531780
   14053, 2015-02-24,17:25:46,      00:15,  0.4,  1.3,  216228, 4531780
   14053, 2015-02-24,17:25:46,      00:15,  0.4,  1.3,  216228, 4531780
   14053, 2015-02-24,17:25:46,      00:15,  0.4,  1.3,  216228, 4531780
   14053, 2015-02-24,17:25:46,      00:15,  0.4,  1.3,  216228, 4531780
   14053, 2015-02-24,17:25:46,      00:15,  0.3,  1.3,  216228, 4531780
   14053, 2015-02-24,17:25:46,      00:15,  0.3,  1.3,  216228, 4531780
   14053, 2015-02-24,17:25:46,      00:15,  0.3,  1.3,  216228, 4531780
   14053, 2015-02-24,17:25:46,      00:15,  0.3,  1.3,  216228, 4531780
   14053, 2015-02-24,17:25:46,      00:15,  0.3,  1.3,  216228, 4531780
   14053, 2015-02-24,17:25:46,      00:15,  0.3,  1.3,  216228, 4531780
   14053, 2015-02-24,17:25:46,      00:15,  0.3,  1.3,  216228, 4531780
   14053, 2015-02-24,17:25:46,      00:15,  0.3,  1.3,  216228, 4531780
   14053, 2015-02-24,17:25:46,      00:15,  0.3,  1.3,  216228, 4531780
   14053, 2015-02-24,17:25:46,      00:15,  0.3,  1.3,  216228, 4531780
   14053, 2015-02-24,17:25:46,      00:15,  0.3,  1.3,  216228, 4531780
   14053, 2015-02-24,17:25:46,      00:15,  0.3,  1.3,  216228, 4531780
   14053, 2015-02-24,17:25:46,      00:15,  0.3,  1.3,  216228, 4531780
   14053, 2015-02-24,17:25:46,      00:15,  0.3,  1.3,  216228, 4531780
   14053, 2015-02-24,17:25:46,      00:15,  0.3,  1.3,  216228, 4531780
   14053, 2015-02-24,17:25:46,      00:16,  0.3,  1.3,  216228, 4531780
   14053, 2015-02-24,17:25:47,      00:16,  0.3,  1.3,  216228, 4531780
   14053, 2015-02-24,17:25:47,      00:16,  0.3,  1.3,  216228, 4531780
   14053, 2015-02-24,17:25:47,      00:16,  0.3,  1.3,  216228, 4531780
   14053, 2015-02-24,17:25:47,      00:16,  0.3,  1.3,  216228, 4531780
   14053, 2015-02-24,17:25:47,      00:16,  0.3,  1.3,  216228, 4531780
   14053, 2015-02-24,17:25:47,      00:16,  0.3,  1.3,  216228, 4531780
   14053, 2015-02-24,17:25:47,      00:16,  0.3,  1.3,  216228, 4531780
   14053, 2015-02-24,17:25:47,      00:16,  0.3,  1.3,  216228, 4531780
   14053, 2015-02-24,17:25:47,      00:16,  0.3,  1.3,  216228, 4531780
   14053, 2015-02-24,17:25:47,      00:16,  0.3,  1.3,  216228, 4531780
   14053, 2015-02-24,17:25:47,      00:16,  0.3,  1.3,  216228, 4531780
   14053, 2015-02-24,17:25:47,      00:16,  0.3,  1.3,  216228, 4531780
   14053, 2015-02-24,17:25:47,      00:16,  0.3,  1.3,  216228, 4531780
   14053, 2015-02-24,17:25:47,      00:16,  0.3,  1.3,  216228, 4531780
   14053, 2015-02-24,17:25:47,      00:16,  0.3,  1.3,  216228, 4531780
   14053, 2015-02-24,17:25:47,      00:16,  0.3,  1.3,  216228, 4531780
   14053, 2015-02-24,17:25:47,      00:16,  0.3,  1.3,  216228, 4531780
   14053, 2015-02-24,17:25:47,      00:16,  0.3,  1.3,  216228, 4531780
   14053, 2015-02-24,17:25:47,      00:16,  0.3,  1.3,  216228, 4531780
   14053, 2015-02-24,17:25:47,      00:16,  0.3,  1.3,  216228, 4531780
   14053, 2015-02-24,17:25:47,      00:16,  0.3,  1.3,  216228, 4531780
   14053, 2015-02-24,17:25:47,      00:16,  0.3,  1.3,  216228, 4531780
   14053, 2015-02-24,17:25:47,      00:16,  0.3,  1.3,  216228, 4531780
   14053, 2015-02-24,17:25:47,      00:16,  0.3,  1.3,  216228, 4531780
   14053, 2015-02-24,17:25:47,      00:16,  0.3,  1.3,  216228, 4531780
   14053, 2015-02-24,17:25:47,      00:16,  0.3,  1.3,  216228, 4531780
   14053, 2015-02-24,17:25:47,      00:16,  0.3,  1.3,  216228, 4531780
   14053, 2015-02-24,17:25:47,      00:16,  0.3,  1.3,  216228, 4531780
   14053, 2015-02-24,17:25:47,      00:16,  0.3,  1.3,  216228, 4531780
   14053, 2015-02-24,17:25:47,      00:16,  0.3,  1.3,  216228, 4531780
   14053, 2015-02-24,17:25:47,      00:16,  0.3,  1.3,  216228, 4531780
   14053, 2015-02-24,17:25:47,      00:16,  0.3,  1.3,  216228, 4531780
   14053, 2015-02-24,17:25:47,      00:16,  0.3,  1.3,  216228, 4531780
   14053, 2015-02-24,17:25:47,      00:16,  0.3,  1.3,  216228, 4531780
   14053, 2015-02-24,17:25:47,      00:16,  0.3,  1.3,  216228, 4531780
   14053, 2015-02-24,17:25:47,      00:16,  0.3,  1.3,  216228, 4531780
   14053, 2015-02-24,17:25:47,      00:16,  0.3,  1.3,  216228, 4531780
   14053, 2015-02-24,17:25:47,      00:17,  0.3,  1.3,  216228, 4531780
   14053, 2015-02-24,17:25:48,      00:17,  0.3,  1.3,  216228, 4531780
   14053, 2015-02-24,17:25:48,      00:17,  0.3,  1.3,  216228, 4531780
   14053, 2015-02-24,17:25:48,      00:17,  0.3,  1.3,  216228, 4531780
   14053, 2015-02-24,17:25:48,      00:17,  0.3,  1.3,  216232, 4531780
   14053, 2015-02-24,17:25:48,      00:17,  0.3,  1.3,  216232, 4531780
   14053, 2015-02-24,17:25:48,      00:17,  0.4,  1.3,  216232, 4531780
   14053, 2015-02-24,17:25:48,      00:17,  0.4,  1.3,  216232, 4531780
   14053, 2015-02-24,17:25:48,      00:17,  0.4,  1.3,  216232, 4531780
   14053, 2015-02-24,17:25:48,      00:17,  0.4,  1.3,  216232, 4531780
   14053, 2015-02-24,17:25:48,      00:17,  0.4,  1.3,  216232, 4531780
   14053, 2015-02-24,17:25:48,      00:17,  0.3,  1.3,  216232, 4531780
   14053, 2015-02-24,17:25:48,      00:17,  0.3,  1.3,  216232, 4531780
   14053, 2015-02-24,17:25:48,      00:17,  0.3,  1.3,  216232, 4531780
   14053, 2015-02-24,17:25:48,      00:17,  0.3,  1.3,  216232, 4531780
   14053, 2015-02-24,17:25:48,      00:17,  0.4,  1.3,  216232, 4531780
   14053, 2015-02-24,17:25:48,      00:17,  0.4,  1.3,  216232, 4531780
   14053, 2015-02-24,17:25:48,      00:17,  0.4,  1.3,  216232, 4531780
   14053, 2015-02-24,17:25:48,      00:17,  0.4,  1.3,  216232, 4531780
   14053, 2015-02-24,17:25:48,      00:17,  0.4,  1.3,  216232, 4531780
   14053, 2015-02-24,17:25:48,      00:17,  0.3,  1.3,  216232, 4531780
   14053, 2015-02-24,17:25:48,      00:17,  0.3,  1.3,  216232, 4531780
   14053, 2015-02-24,17:25:48,      00:17,  0.3,  1.3,  216260, 4531780
   14053, 2015-02-24,17:25:48,      00:17,  0.3,  1.3,  217404, 4532804
   14053, 2015-02-24,17:25:48,      00:17,  0.3,  1.3,  219860, 4532804
   14053, 2015-02-24,17:25:48,      00:17, 72.5,  1.3,  222592, 4536268
   14053, 2015-02-24,17:25:48,      00:17, 72.5,  1.3,  223716, 4536656
   14053, 2015-02-24,17:25:48,      00:17, 72.5,  1.4,  231364, 4545620
   14053, 2015-02-24,17:25:48,      00:17,190.9,  1.4,  230720, 4544064
   14053, 2015-02-24,17:25:48,      00:17,190.9,  1.4,  229932, 4541532
   14053, 2015-02-24,17:25:48,      00:17,190.9,  1.4,  230636, 4541532
   14053, 2015-02-24,17:25:48,      00:17,190.9,  1.4,  228968, 4538672
   14053, 2015-02-24,17:25:48,      00:17,208.0,  1.4,  231320, 4540740
   14053, 2015-02-24,17:25:48,      00:17,208.0,  1.4,  232716, 4540740
   14053, 2015-02-24,17:25:48,      00:17,208.0,  1.4,  233212, 4540740
   14053, 2015-02-24,17:25:48,      00:17,208.0,  1.4,  233736, 4540740
   14053, 2015-02-24,17:25:49,      00:18,232.2,  1.4,  234468, 4540740
   14053, 2015-02-24,17:25:49,      00:18,232.2,  1.4,  236004, 4540740
   14053, 2015-02-24,17:25:49,      00:18,232.2,  1.4,  237104, 4545908
   14053, 2015-02-24,17:25:49,      00:18,232.2,  1.4,  237740, 4548992
   14053, 2015-02-24,17:25:49,      00:18,224.9,  1.4,  239212, 4549164
   14053, 2015-02-24,17:25:49,      00:18,224.9,  1.4,  240176, 4547332
   14053, 2015-02-24,17:25:49,      00:18,224.9,  1.5,  244908, 4547332
   14053, 2015-02-24,17:25:49,      00:18,370.8,  1.5,  257884, 4547792
   14053, 2015-02-24,17:25:49,      00:18,370.8,  1.6,  265404, 4552404
   14053, 2015-02-24,17:25:49,      00:18,370.8,  1.6,  275384, 4556644
   14053, 2015-02-24,17:25:49,      00:18,472.2,  1.6,  275592, 4555068
   14053, 2015-02-24,17:25:49,      00:18,472.2,  1.7,  287724, 4557480
   14053, 2015-02-24,17:25:49,      00:18,472.2,  1.9,  312648, 4556364
   14053, 2015-02-24,17:25:49,      00:18,501.4,  1.9,  317208, 4558932
   14053, 2015-02-24,17:25:49,      00:18,501.4,  1.9,  319492, 4560940
   14053, 2015-02-24,17:25:49,      00:18,501.4,  1.9,  317904, 4557836
   14053, 2015-02-24,17:25:49,      00:18,501.4,  1.9,  317692, 4556932
   14053, 2015-02-24,17:25:49,      00:18,517.0,  2.2,  365088, 4556932
   14053, 2015-02-24,17:25:49,      00:18,517.0,  2.2,  365904, 4557532
   14053, 2015-02-24,17:25:49,      00:18,517.0,  2.2,  361220, 4552616
   14053, 2015-02-24,17:25:49,      00:18,525.1,  2.3,  378476, 4551004
   14053, 2015-02-24,17:25:49,      00:18,525.1,  2.5,  414000, 4550280
   14053, 2015-02-24,17:25:49,      00:18,525.1,  2.5,  413428, 4549560
   14053, 2015-02-24,17:25:49,      00:18,544.4,  2.5,  414744, 4550444
   14053, 2015-02-24,17:25:49,      00:18,544.4,  2.8,  465380, 4548012
   14053, 2015-02-24,17:25:49,      00:18,544.4,  2.8,  465388, 4548012
   14053, 2015-02-24,17:25:50,      00:19,544.4,  2.8,  465388, 4548012
   14053, 2015-02-24,17:25:50,      00:19,478.0,  3.1,  521032, 4548012
   14053, 2015-02-24,17:25:50,      00:19,478.0,  3.1,  521076, 4548012
   14053, 2015-02-24,17:25:50,      00:19,478.0,  3.1,  524228, 4548012
   14053, 2015-02-24,17:25:50,      00:19,480.6,  3.1,  524228, 4548012
   14053, 2015-02-24,17:25:50,      00:19,480.6,  3.1,  524244, 4548012
   14053, 2015-02-24,17:25:50,      00:19,480.6,  3.1,  524352, 4548012
   14053, 2015-02-24,17:25:50,      00:19,480.6,  3.1,  524896, 4549048
   14053, 2015-02-24,17:25:50,      00:19,470.9,  3.1,  525112, 4549048
   14053, 2015-02-24,17:25:50,      00:19,470.9,  3.1,  525252, 4549048
   14053, 2015-02-24,17:25:50,      00:19,470.9,  3.2,  544932, 4549048
   14053, 2015-02-24,17:25:50,      00:19,473.0,  3.2,  544968, 4549048
   14053, 2015-02-24,17:25:50,      00:19,473.0,  3.5,  583344, 4549048
   14053, 2015-02-24,17:25:50,      00:19,473.0,  3.5,  590160, 4549048
   14053, 2015-02-24,17:25:50,      00:19,518.1,  3.5,  592952, 4549048
   14053, 2015-02-24,17:25:50,      00:19,518.1,  3.5,  593568, 4549048
   14053, 2015-02-24,17:25:50,      00:19,518.1,  3.5,  593568, 4549048
   14053, 2015-02-24,17:25:50,      00:19,460.9,  3.5,  593568, 4549048
   14053, 2015-02-24,17:25:50,      00:19,460.9,  3.5,  594220, 4549048
   14053, 2015-02-24,17:25:50,      00:19,460.9,  3.5,  594244, 4549048
   14053, 2015-02-24,17:25:50,      00:19,460.9,  3.5,  594308, 4549048
   14053, 2015-02-24,17:25:50,      00:19,391.3,  3.5,  594308, 4549048
   14053, 2015-02-24,17:25:50,      00:19,391.3,  3.5,  594596, 4550084
   14053, 2015-02-24,17:25:50,      00:19,391.3,  3.5,  594896, 4551120
   14053, 2015-02-24,17:25:50,      00:20,386.3,  3.5,  595468, 4552156
   14053, 2015-02-24,17:25:51,      00:20,371.2,  3.5,  595472, 4552156
   14053, 2015-02-24,17:25:51,      00:20,371.2,  3.5,  595484, 4552156
   14053, 2015-02-24,17:25:51,      00:20,371.2,  3.6,  607748, 4552156
   14053, 2015-02-24,17:25:51,      00:20,389.4,  3.8,  632860, 4552156
   14053, 2015-02-24,17:25:51,      00:20,389.4,  3.8,  635884, 4552156
   14053, 2015-02-24,17:25:51,      00:20,389.4,  3.8,  635900, 4552156
   14053, 2015-02-24,17:25:51,      00:20,449.7,  3.8,  636004, 4552156
   14053, 2015-02-24,17:25:51,      00:20,449.7,  3.8,  636060, 4552156
   14053, 2015-02-24,17:25:51,      00:20,449.7,  3.8,  636060, 4552156
   14053, 2015-02-24,17:25:51,      00:20,449.7,  3.8,  636060, 4552156
   14053, 2015-02-24,17:25:51,      00:20,395.9,  3.8,  636076, 4552156
   14053, 2015-02-24,17:25:51,      00:20,395.9,  3.8,  636104, 4552156
   14053, 2015-02-24,17:25:51,      00:20,395.9,  3.8,  636476, 4552156
   14053, 2015-02-24,17:25:51,      00:20,368.0,  3.8,  636476, 4552156
   14053, 2015-02-24,17:25:51,      00:20,368.0,  3.8,  636736, 4552156
   14053, 2015-02-24,17:25:51,      00:20,368.0,  3.8,  636780, 4552156
   14053, 2015-02-24,17:25:51,      00:20,368.0,  3.8,  636820, 4552156
   14053, 2015-02-24,17:25:51,      00:20,364.7,  3.8,  636876, 4552156
   14053, 2015-02-24,17:25:51,      00:20,364.7,  3.8,  636996, 4552156
   14053, 2015-02-24,17:25:51,      00:20,364.7,  3.8,  637212, 4552156
   14053, 2015-02-24,17:25:51,      00:20,389.2,  3.8,  637428, 4552156
   14053, 2015-02-24,17:25:51,      00:20,389.2,  3.8,  637600, 4552156
   14053, 2015-02-24,17:25:51,      00:20,389.2,  3.8,  638820, 4552156
   14053, 2015-02-24,17:25:51,      00:20,423.9,  3.8,  638820, 4552156
   14053, 2015-02-24,17:25:51,      00:20,423.9,  3.8,  638828, 4552156
   14053, 2015-02-24,17:25:51,      00:21,423.9,  3.8,  638828, 4552156
   14053, 2015-02-24,17:25:52,      00:21,426.3,  3.8,  638832, 4552156
   14053, 2015-02-24,17:25:52,      00:21,426.3,  3.8,  639292, 4552156
   14053, 2015-02-24,17:25:52,      00:21,426.3,  3.8,  639536, 4552156
   14053, 2015-02-24,17:25:52,      00:21,426.3,  3.8,  639912, 4552156
   14053, 2015-02-24,17:25:52,      00:21,366.6,  3.8,  640300, 4552156
   14053, 2015-02-24,17:25:52,      00:21,366.6,  3.8,  640408, 4552156
   14053, 2015-02-24,17:25:52,      00:21,366.6,  3.8,  641252, 4552420
   14053, 2015-02-24,17:25:52,      00:21,391.6,  3.8,  644616, 4557000
   14053, 2015-02-24,17:25:52,      00:21,391.6,  3.8,  645576, 4557900
   14053, 2015-02-24,17:25:52,      00:21,391.6,  3.9,  648284, 4561452
   14053, 2015-02-24,17:25:52,      00:21,432.8,  3.9,  647352, 4560280
   14053, 2015-02-24,17:25:52,      00:21,432.8,  3.8,  641768, 4554196
   14053, 2015-02-24,17:25:52,      00:21,435.5,  3.8,  641768, 4554196
   14053, 2015-02-24,17:25:52,      00:21,435.5,  3.8,  641784, 4554196
   14053, 2015-02-24,17:25:52,      00:21,435.5,  3.8,  641780, 4554196
   14053, 2015-02-24,17:25:52,      00:21,440.0,  3.9,  659384, 4554196
   14053, 2015-02-24,17:25:52,      00:21,440.0,  3.9,  659384, 4554196
   14053, 2015-02-24,17:25:52,      00:21,440.0,  3.9,  659428, 4554196
   14053, 2015-02-24,17:25:52,      00:21,463.1,  3.9,  659448, 4554196
   14053, 2015-02-24,17:25:52,      00:21,463.1,  3.9,  659452, 4554196
   14053, 2015-02-24,17:25:52,      00:21,463.1,  3.9,  659452, 4554196
   14053, 2015-02-24,17:25:52,      00:21,463.1,  3.9,  659720, 4554196
   14053, 2015-02-24,17:25:52,      00:21,386.6,  3.9,  659724, 4554196
   14053, 2015-02-24,17:25:52,      00:21,386.6,  3.9,  660028, 4554196
   14053, 2015-02-24,17:25:52,      00:22,386.6,  3.9,  660108, 4554196
   14053, 2015-02-24,17:25:53,      00:22,365.0,  3.9,  660108, 4554196
   14053, 2015-02-24,17:25:53,      00:22,365.0,  3.9,  660332, 4554196
   14053, 2015-02-24,17:25:53,      00:22,365.0,  3.9,  660332, 4554196
   14053, 2015-02-24,17:25:53,      00:22,365.0,  3.9,  660332, 4554196
   14053, 2015-02-24,17:25:53,      00:22,332.0,  3.9,  660400, 4554196
   14053, 2015-02-24,17:25:53,      00:22,332.0,  3.9,  660444, 4554196
   14053, 2015-02-24,17:25:53,      00:22,332.0,  3.9,  660492, 4554196
   14053, 2015-02-24,17:25:53,      00:22,336.4,  3.9,  660492, 4554196
   14053, 2015-02-24,17:25:53,      00:22,336.4,  3.9,  660492, 4554196
   14053, 2015-02-24,17:25:53,      00:22,391.9,  3.9,  661700, 4554196
   14053, 2015-02-24,17:25:53,      00:22,391.9,  3.9,  661700, 4554196
   14053, 2015-02-24,17:25:53,      00:22,391.9,  3.9,  661736, 4554196
   14053, 2015-02-24,17:25:53,      00:22,422.8,  3.9,  661736, 4554196
   14053, 2015-02-24,17:25:53,      00:22,422.8,  3.9,  661848, 4554196
   14053, 2015-02-24,17:25:53,      00:22,422.8,  3.9,  661856, 4554196
   14053, 2015-02-24,17:25:53,      00:22,422.8,  3.9,  661880, 4554196
   14053, 2015-02-24,17:25:53,      00:22,370.5,  3.9,  661880, 4554196
   14053, 2015-02-24,17:25:53,      00:22,370.5,  3.9,  661944, 4554196
   14053, 2015-02-24,17:25:53,      00:22,370.5,  3.9,  661948, 4554196
   14053, 2015-02-24,17:25:53,      00:22,370.5,  3.9,  662028, 4554196
   14053, 2015-02-24,17:25:53,      00:22,358.9,  3.9,  662028, 4554196
   14053, 2015-02-24,17:25:53,      00:22,358.9,  3.9,  662036, 4554196
   14053, 2015-02-24,17:25:53,      00:22,358.9,  3.9,  662160, 4554196
   14053, 2015-02-24,17:25:53,      00:22,330.9,  3.9,  662184, 4554196
   14053, 2015-02-24,17:25:53,      00:23,330.9,  3.9,  662184, 4554196
   14053, 2015-02-24,17:25:54,      00:23,330.9,  3.9,  662184, 4554196
   14053, 2015-02-24,17:25:54,      00:23,336.2,  3.9,  662184, 4554196
   14053, 2015-02-24,17:25:54,      00:23,336.2,  4.0,  666828, 4554196
   14053, 2015-02-24,17:25:54,      00:23,429.1,  4.0,  666828, 4554196
   14053, 2015-02-24,17:25:54,      00:23,429.1,  4.0,  666828, 4554196
   14053, 2015-02-24,17:25:54,      00:23,429.1,  4.0,  666836, 4554196
   14053, 2015-02-24,17:25:54,      00:23,429.1,  4.0,  666836, 4554196
   14053, 2015-02-24,17:25:54,      00:23,415.2,  4.0,  666776, 4553160
   14053, 2015-02-24,17:25:54,      00:23,415.2,  4.0,  666992, 4553160
   14053, 2015-02-24,17:25:54,      00:23,415.2,  4.0,  667428, 4553160
